"x","y"
10,110
10,100
0,100
0,110
10,110
10,120
10,110
0,110
0,120
10,120
10,130
10,120
0,120
0,130
10,130
20,100
20,90
10,90
10,100
20,100
20,110
20,100
10,100
10,110
20,110
20,120
20,110
10,110
10,120
20,120
20,130
20,120
10,120
10,130
20,130
30,80
20,80
30,80
30,90
30,80
20,80
20,90
30,90
30,100
30,90
20,90
20,100
30,100
30,110
30,100
20,100
20,110
30,110
30,120
30,110
20,110
20,120
30,120
40,80
30,80
40,80
40,90
40,80
30,80
30,90
40,90
40,100
40,90
30,90
30,100
40,100
40,110
40,100
30,100
30,110
40,110
50,80
40,80
50,80
50,90
50,80
40,80
40,90
50,90
50,100
50,90
40,90
40,100
50,100
50,110
50,100
40,100
40,110
50,110
60,80
50,80
60,80
60,90
60,80
50,80
50,90
60,90
60,100
60,90
50,90
50,100
60,100
60,110
60,100
50,100
50,110
60,110
70,80
60,80
70,80
70,90
70,80
60,80
60,90
70,90
70,100
70,90
60,90
60,100
70,100
70,110
70,100
60,100
60,110
70,110
70,120
70,110
60,110
60,120
70,120
70,130
70,120
60,120
60,130
70,130
80,80
70,80
80,80
80,90
80,80
70,80
70,90
80,90
80,100
80,90
70,90
70,100
80,100
80,110
80,100
70,100
70,110
80,110
80,120
80,110
70,110
70,120
80,120
80,130
80,120
70,120
70,130
80,130
80,140
80,130
70,130
70,140
80,140
90,40
90,30
90,40
90,50
90,40
90,50
90,60
90,50
90,60
90,70
90,60
90,70
90,80
90,70
80,80
90,80
90,90
90,80
80,80
80,90
90,90
90,100
90,90
80,90
80,100
90,100
90,110
90,100
80,100
80,110
90,110
90,120
90,110
80,110
80,120
90,120
90,130
90,120
80,120
80,130
90,130
90,140
90,130
80,130
80,140
90,140
90,150
90,140
80,140
80,150
90,150
100,50
100,40
90,40
90,50
100,50
100,60
100,50
90,50
90,60
100,60
100,70
100,60
90,60
90,70
100,70
100,80
100,70
90,70
90,80
100,80
100,90
100,80
90,80
90,90
100,90
100,100
100,90
90,90
90,100
100,100
100,110
100,100
90,100
90,110
100,110
100,120
100,110
90,110
90,120
100,120
100,130
100,120
90,120
90,130
100,130
100,140
100,130
90,130
90,140
100,140
100,150
100,140
90,140
90,150
100,150
100,160
100,150
90,150
90,160
100,160
110,60
110,50
100,50
100,60
110,60
110,70
110,60
100,60
100,70
110,70
110,80
110,70
100,70
100,80
110,80
110,90
110,80
100,80
100,90
110,90
110,100
110,90
100,90
100,100
110,100
110,110
110,100
100,100
100,110
110,110
110,120
110,110
100,110
100,120
110,120
110,130
110,120
100,120
100,130
110,130
110,140
110,130
100,130
100,140
110,140
110,150
110,140
100,140
100,150
110,150
110,160
110,150
100,150
100,160
110,160
120,70
120,60
110,60
110,70
120,70
120,80
120,70
110,70
110,80
120,80
120,90
120,80
110,80
110,90
120,90
120,100
120,90
110,90
110,100
120,100
120,110
120,100
110,100
110,110
120,110
120,120
120,110
110,110
110,120
120,120
120,130
120,120
110,120
110,130
120,130
120,140
120,130
110,130
110,140
120,140
120,150
120,140
110,140
110,150
120,150
120,160
120,150
110,150
110,160
120,160
120,170
120,160
110,160
110,170
120,170
130,70
130,60
120,60
120,70
130,70
130,80
130,70
120,70
120,80
130,80
130,90
130,80
120,80
120,90
130,90
130,100
130,90
120,90
120,100
130,100
130,110
130,100
120,100
120,110
130,110
130,120
130,110
120,110
120,120
130,120
130,130
130,120
120,120
120,130
130,130
130,140
130,130
120,130
120,140
130,140
130,150
130,140
120,140
120,150
130,150
130,160
130,150
120,150
120,160
130,160
130,170
130,160
120,160
120,170
130,170
130,180
130,170
120,170
120,180
130,180
130,200
130,190
120,190
120,200
130,200
130,210
130,200
120,200
120,210
130,210
140,60
140,50
130,50
130,60
140,60
140,70
140,60
130,60
130,70
140,70
140,80
140,70
130,70
130,80
140,80
140,90
140,80
130,80
130,90
140,90
140,100
140,90
130,90
130,100
140,100
140,110
140,100
130,100
130,110
140,110
140,120
140,110
130,110
130,120
140,120
140,130
140,120
130,120
130,130
140,130
140,140
140,130
130,130
130,140
140,140
140,150
140,140
130,140
130,150
140,150
140,160
140,150
130,150
130,160
140,160
140,170
140,160
130,160
130,170
140,170
140,180
140,170
130,170
130,180
140,180
140,190
140,180
130,180
130,190
140,190
140,200
140,190
130,190
130,200
140,200
140,210
140,200
130,200
130,210
140,210
140,220
140,210
130,210
130,220
140,220
150,60
150,50
140,50
140,60
150,60
150,70
150,60
140,60
140,70
150,70
150,80
150,70
140,70
140,80
150,80
150,90
150,80
140,80
140,90
150,90
150,100
150,90
140,90
140,100
150,100
150,110
150,100
140,100
140,110
150,110
150,120
150,110
140,110
140,120
150,120
150,130
150,120
140,120
140,130
150,130
150,140
150,130
140,130
140,140
150,140
150,150
150,140
140,140
140,150
150,150
150,160
150,150
140,150
140,160
150,160
150,170
150,160
140,160
140,170
150,170
150,180
150,170
140,170
140,180
150,180
150,190
150,180
140,180
140,190
150,190
150,200
150,190
140,190
140,200
150,200
150,210
150,200
140,200
140,210
150,210
150,220
150,210
140,210
140,220
150,220
160,60
160,50
150,50
150,60
160,60
160,70
160,60
150,60
150,70
160,70
160,80
160,70
150,70
150,80
160,80
160,90
160,80
150,80
150,90
160,90
160,100
160,90
150,90
150,100
160,100
160,110
160,100
150,100
150,110
160,110
160,120
160,110
150,110
150,120
160,120
160,130
160,120
150,120
150,130
160,130
160,140
160,130
150,130
150,140
160,140
160,150
160,140
150,140
150,150
160,150
160,160
160,150
150,150
150,160
160,160
160,170
160,160
150,160
150,170
160,170
160,180
160,170
150,170
150,180
160,180
160,190
160,180
150,180
150,190
160,190
160,200
160,190
150,190
150,200
160,200
160,210
160,200
150,200
150,210
160,210
160,220
160,210
150,210
150,220
160,220
160,230
160,220
150,220
150,230
160,230
170,60
170,50
160,50
160,60
170,60
170,70
170,60
160,60
160,70
170,70
170,80
170,70
160,70
160,80
170,80
170,90
170,80
160,80
160,90
170,90
170,100
170,90
160,90
160,100
170,100
170,110
170,100
160,100
160,110
170,110
170,120
170,110
160,110
160,120
170,120
170,130
170,120
160,120
160,130
170,130
170,140
170,130
160,130
160,140
170,140
170,150
170,140
160,140
160,150
170,150
170,160
170,150
160,150
160,160
170,160
170,170
170,160
160,160
160,170
170,170
170,180
170,170
160,170
160,180
170,180
170,190
170,180
160,180
160,190
170,190
170,200
170,190
160,190
160,200
170,200
170,210
170,200
160,200
160,210
170,210
170,220
170,210
160,210
160,220
170,220
170,230
170,220
160,220
160,230
170,230
180,50
180,40
170,40
170,50
180,50
180,60
180,50
170,50
170,60
180,60
180,70
180,60
170,60
170,70
180,70
180,80
180,70
170,70
170,80
180,80
180,90
180,80
170,80
170,90
180,90
180,100
180,90
170,90
170,100
180,100
180,110
180,100
170,100
170,110
180,110
180,120
180,110
170,110
170,120
180,120
180,130
180,120
170,120
170,130
180,130
180,140
180,130
170,130
170,140
180,140
180,150
180,140
170,140
170,150
180,150
180,160
180,150
170,150
170,160
180,160
180,170
180,160
170,160
170,170
180,170
180,180
180,170
170,170
170,180
180,180
180,190
180,180
170,180
170,190
180,190
180,200
180,190
170,190
170,200
180,200
180,210
180,200
170,200
170,210
180,210
180,220
180,210
170,210
170,220
180,220
180,230
180,220
170,220
170,230
180,230
180,240
180,230
170,230
170,240
180,240
190,50
190,40
180,40
180,50
190,50
190,60
190,50
180,50
180,60
190,60
190,70
190,60
180,60
180,70
190,70
190,80
190,70
180,70
180,80
190,80
190,90
190,80
180,80
180,90
190,90
190,100
190,90
180,90
180,100
190,100
190,110
190,100
180,100
180,110
190,110
190,120
190,110
180,110
180,120
190,120
190,130
190,120
180,120
180,130
190,130
190,140
190,130
180,130
180,140
190,140
190,150
190,140
180,140
180,150
190,150
190,160
190,150
180,150
180,160
190,160
190,170
190,160
180,160
180,170
190,170
190,180
190,170
180,170
180,180
190,180
190,190
190,180
180,180
180,190
190,190
190,200
190,190
180,190
180,200
190,200
190,210
190,200
180,200
180,210
190,210
190,220
190,210
180,210
180,220
190,220
190,230
190,220
180,220
180,230
190,230
190,240
190,230
180,230
180,240
190,240
200,40
200,30
190,30
190,40
200,40
200,50
200,40
190,40
190,50
200,50
200,60
200,50
190,50
190,60
200,60
200,70
200,60
190,60
190,70
200,70
200,80
200,70
190,70
190,80
200,80
200,90
200,80
190,80
190,90
200,90
200,100
200,90
190,90
190,100
200,100
200,110
200,100
190,100
190,110
200,110
200,120
200,110
190,110
190,120
200,120
200,130
200,120
190,120
190,130
200,130
200,140
200,130
190,130
190,140
200,140
200,150
200,140
190,140
190,150
200,150
200,160
200,150
190,150
190,160
200,160
200,170
200,160
190,160
190,170
200,170
200,180
200,170
190,170
190,180
200,180
200,190
200,180
190,180
190,190
200,190
200,200
200,190
190,190
190,200
200,200
200,210
200,200
190,200
190,210
200,210
210,40
210,30
200,30
200,40
210,40
210,50
210,40
200,40
200,50
210,50
210,60
210,50
200,50
200,60
210,60
210,70
210,60
200,60
200,70
210,70
210,80
210,70
200,70
200,80
210,80
210,90
210,80
200,80
200,90
210,90
210,100
210,90
200,90
200,100
210,100
210,110
210,100
200,100
200,110
210,110
210,120
210,110
200,110
200,120
210,120
210,130
210,120
200,120
200,130
210,130
210,140
210,130
200,130
200,140
210,140
210,150
210,140
200,140
200,150
210,150
210,160
210,150
200,150
200,160
210,160
210,170
210,160
200,160
200,170
210,170
210,180
210,170
200,170
200,180
210,180
210,190
210,180
200,180
200,190
210,190
210,200
210,190
200,190
200,200
210,200
220,30
220,20
210,20
210,30
220,30
220,40
220,30
210,30
210,40
220,40
220,50
220,40
210,40
210,50
220,50
220,60
220,50
210,50
210,60
220,60
220,70
220,60
210,60
210,70
220,70
220,80
220,70
210,70
210,80
220,80
220,90
220,80
210,80
210,90
220,90
220,100
220,90
210,90
210,100
220,100
220,110
220,100
210,100
210,110
220,110
220,120
220,110
210,110
210,120
220,120
220,130
220,120
210,120
210,130
220,130
220,150
220,140
210,140
210,150
220,150
220,160
220,150
210,150
210,160
220,160
220,170
220,160
210,160
210,170
220,170
230,10
230,0
220,0
220,10
230,10
230,20
230,10
220,10
220,20
230,20
230,30
230,20
220,20
220,30
230,30
230,40
230,30
220,30
220,40
230,40
230,50
230,40
220,40
220,50
230,50
230,60
230,50
220,50
220,60
230,60
230,70
230,60
220,60
220,70
230,70
230,80
230,70
220,70
220,80
230,80
230,90
230,80
220,80
220,90
230,90
230,100
230,90
220,90
220,100
230,100
230,110
230,100
220,100
220,110
230,110
230,120
230,110
220,110
220,120
230,120
240,10
240,0
230,0
230,10
240,10
240,20
240,10
230,10
230,20
240,20
240,30
240,20
230,20
230,30
240,30
240,40
240,30
230,30
230,40
240,40
240,50
240,40
230,40
230,50
240,50
240,60
240,50
230,50
230,60
240,60
240,70
240,60
230,60
230,70
240,70
240,80
240,70
230,70
230,80
240,80
240,90
240,80
230,80
230,90
240,90
240,100
240,90
230,90
230,100
240,100
240,110
240,100
230,100
230,110
240,110
240,120
240,110
230,110
230,120
240,120
240,130
240,120
230,120
230,130
240,130
250,30
250,20
240,20
240,30
250,30
250,40
250,30
240,30
240,40
250,40
250,50
250,40
240,40
240,50
250,50
250,60
250,50
240,50
240,60
250,60
250,70
250,60
240,60
240,70
250,70
250,80
250,70
240,70
240,80
250,80
250,90
250,80
240,80
240,90
250,90
250,100
250,90
240,90
240,100
250,100
250,120
250,110
240,110
240,120
250,120
260,30
260,20
250,20
250,30
260,30
260,40
260,30
250,30
250,40
260,40
260,50
260,40
250,40
250,50
260,50
260,60
260,50
250,50
250,60
260,60
260,70
260,60
250,60
250,70
260,70
260,80
260,70
250,70
250,80
260,80
260,90
260,80
250,80
250,90
260,90
260,100
260,90
250,90
250,100
260,100
260,120
260,110
250,110
250,120
260,120
